Campaign ID,Campaign,Labels,Bid Strategy Type,Advertising Channel,Clicks,Impressions,Cost,CTR,Avg. CPC,Avg. position,Impr. (Top) %,Impr. (Abs. Top) %,Conversions,All conv.,All conv. value,All conv. rate,Total conv. value,View-through conv.,Conv. rate,Value / conv.,Value / all conv.,Cost / all conv.,Cost / conv.,Target ROAS (Maximize Conversion Value),Click Assisted Conv.,Impr. Assisted Conv.,Search Exact match IS,Search Impr. share,Search Lost IS (rank),Search Lost IS (budget),Content Lost IS (budget),Content Lost IS (rank),Content Impr. share,Search abs. top IS,Click share,Search top IS,Search lost top IS (rank),Search lost abs. top IS (rank)
2042967498,Test-2, --,cpc,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2062352843,Samad campaign #9d0f0c78-b083-4d2d-80c5-c96f085e7759, --,cpc,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2065651619,usman2, --,cpc,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2066261994,my1, --,cpc,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2066331079,my2, --,cpc,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2082482540,LATEST_CAMPAIGN, --,Maximize clicks,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2030792152,Sales-Search-1, --,Maximize clicks,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2042723944,Test-1, --,cpc,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2062352846,Interplanetary Cruise banner #3663f77c-2a00-42d5-9de0-3497563d2ec0, --,cpc,Display,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2064937913,SAMAD-CAMPAIGN-FROM-SITE, --,Maximize clicks,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2064940451,SAMADAPPFROMSITE------1, --,Maximize clicks,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2066203194,usman1, --,cpc,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
2075007511,ukhano campaign, --,cpc,Search,0,0,0,0.00%,0,0.0,0.00,0.00,0.00,0.00,0.00,0.00%,0.00,0,0.00%,0.00,0.00,0,0,0.00,0,0, --, --, --, --, --, --, --, --, --,0.00,0.00,0.00
